openTime,name,price
20190210,NEXO,0.06249
20190210,XZC,5.1265
20190210,ELA,2.3552
20190210,AION,0.121
20190210,PAI,0.03068
20190210,MCO,2.1458
20190210,DGD,16.74
20190210,KCS,0.3707
20190210,BNT,0.5308
20190210,POWR,0.08345
20190210,WAXP,0.03462
20190210,RVN,0.01128
20190210,ETP,0.5855
20190210,MONA,0.483
20190210,DENT,0.001018
20190210,ELF,0.1113
20190210,WAN,0.2919
20190210,MOAC,0.4761
20190210,CENNZ,0.03692
20190210,SAN,0.4735
20190210,POLY,0.09022
20190210,LOOM,0.0424
20190210,PAY,0.2379
20190210,DGTX,0.03686
20190210,TOMO,0.4515
20190210,ZEN,4.5488
20190210,NULS,0.4118
20190210,NXT,0.02553
20190210,QKC,0.03148
20190210,QASH,0.06997
20190210,NAS,0.5346
20190210,WICC,0.1265
20190210,FUN,0.003961
20190210,BTCP,1.1587
20190210,APL,0.001615
20190210,AGI,0.04385
20190210,DCN,7.223e-05
20190210,SYS,0.04279
20190210,ENG,0.3124
20190210,ENJ,0.03029
20190210,MGO,0.2287
20190210,EDR,0.03149
20190210,KNC,0.1415
20190210,OSA,0.02548
20190210,GBYTE,31.84
20190210,GAS,2.1
20190210,EDO,0.719
20190210,BCZERO,0.0124
20190210,CMT,0.02583
20190210,PART,2.5364
20190210,RNT,0.07392
20190210,CHX,0.2696
20190210,RLC,0.2493
20190210,MFT,0.003507
20190210,STORJ,0.1449
20190210,KIN,2.502e-05
20190210,MITH,0.03675
20190210,NXS,0.3072
20190210,CVC,0.05288
20190210,BRD,0.2041
20190210,QBIT,6.4139
20190210,XPX,0.002926
20190210,EDG,0.1785
20190210,IOTX,0.006985
20190210,SALT,0.2173
20190210,SUB,0.04549
20190210,DRGN,0.07279
20190210,GVT,3.9179
20190210,CND,0.01176
20190210,GETX,0.05481
20190210,CTXC,0.1095
20190210,C20,0.4056
20190210,AUTO,0.002369
20190210,XYO,0.002847
20190210,BOS,0.03028
20190210,UNO,78.4
20190210,GRS,0.216
20190210,TCT,0.03225
20190210,REQ,0.02127
20190210,NEBL,1.0943
20190210,SXDT,0.1866
20190210,HYC,0.008618
20190210,B2G,0.3045
20190210,GTO,0.02811
20190210,BIX,0.134
20190210,STORM,0.00282
20190210,WGR,0.08049
20190210,TRUE,0.2363
20190210,SRN,0.029
20190210,PLC,20.33
20190210,MDA,0.7239
20190210,INO,0.7019
20190210,ECOREAL,0.08751
20190210,IQ,0.003049
20190210,BZNT,0.02587
20190210,VEE,0.005845
20190210,VTC,0.282
20190210,PPC,0.5356
20190210,LOC,0.9009
20190210,VGX,0.1442
20190210,GO,0.01961
20190210,GNO,11.86
20190210,SKY,1.0255
20190210,NSD,0.672
20190210,BFT,0.02038
20190210,PZM,0.17
20190210,OCN,0.002055
20190210,BLOCK,2.2761
20190210,MAN,0.08445
20190210,RDN,0.2497
20190210,CNUS,0.03654
20190210,NEC,0.1496
20190210,DATA,0.01812
20190210,QRL,0.1807
20190210,EMC,0.2786
20190217,BTC,3673.84
20190217,ETH,133.6
20190217,XRP,0.3034
20190217,LTC,43.93
20190217,EOS,2.8822
20190217,BCH,124.69
20190217,USDT,1.001
20190217,TRX,0.02382
20190217,XLM,0.07961
20190217,BNB,9.216
20190217,BSV,62.87
20190217,ADA,0.04145
20190217,XMR,48.07
20190217,MIOTA,0.2778
20190217,DASH,79.75
20190217,NEO,8.3882
20190217,MKR,536.37
20190217,ETC,4.1762
20190217,XEM,0.04187
20190217,ZEC,51.98
20190217,XTZ,0.4369
20190217,WAVES,2.6182
20190217,USDC,1.0238
20190217,DOGE,0.001992
20190217,VET,0.004116
20190217,TUSD,1.0142
20190217,ONT,0.6459
20190217,BTG,10.45
20190217,QTUM,1.9672
20190217,OMG,1.2234
20190217,BAT,0.1378
20190217,HOT,0.001255
20190217,LINK,0.4575
20190217,DCR,17.03
20190217,REP,13.73
20190217,ZIL,0.0176
20190217,LSK,1.2317
20190217,ZRX,0.241
20190217,BCN,0.0006323
20190217,PAX,1.0205
20190217,NANO,0.8579
20190217,BTS,0.04204
20190217,BCD,0.7293
20190217,ICX,0.2327
20190217,NPXS,0.0006422
20190217,DGB,0.009123
20190217,STEEM,0.3209
20190217,AE,0.411
20190217,KMD,0.8519
20190217,SC,0.002356
20190217,XVG,0.006003
20190217,STRAT,0.8658
20190217,IOST,0.006967
20190217,BTM,0.08097
20190217,SAI,1.0215
20190217,GUSD,1.0144
20190217,PPT,1.3207
20190217,THETA,0.09045
20190217,R,0.1432
20190217,SNT,0.01963
20190217,ARK,0.6056
20190217,REPO,0.5719
20190217,GNT,0.06368
20190217,ETN,0.006638
20190217,CNX,1.0645
20190217,ARDR,0.05625
20190217,XIN,124.77
20190217,HT,1.0886
20190217,MAID,0.1168
20190217,FCT,6.0317
20190217,HC,1.1587
20190217,ODE,0.2125
20190217,INB,0.2835
20190217,LRC,0.05577
20190217,PIVX,0.7493
20190217,QNT,4.3053
20190217,WTC,1.0156
20190217,MCO,2.6205
20190217,LKY,0.8237
20190217,PAI,0.02893
20190217,POWR,0.1029
20190217,VERI,18.74
20190217,KCS,0.4418
20190217,CRO,0.01239
20190217,AOA,0.005864
20190217,MOAC,0.6117
20190217,MANA,0.036
20190217,NEXO,0.06453
20190217,GXC,0.5998
20190217,EURS,1.1338
20190217,XZC,5.1062
20190217,WAXP,0.03662
20190217,ELF,0.1225
20190217,MONA,0.5196
20190217,BNT,0.5469
20190217,STORJ,0.2476
20190217,AION,0.1186
20190217,RDD,0.001149
20190217,ETP,0.5841
20190217,TOMO,0.5317
20190217,WAN,0.2926
20190217,POLY,0.09361
20190217,RVN,0.01055
20190217,DENT,0.0009492
20190217,ELA,2.0634
20190217,DGD,14.81
20190217,SAN,0.4714
20190217,LOOM,0.04306
20190217,BTCP,1.3558
20190217,GAS,2.6917
20190217,PAY,0.2382
20190217,QASH,0.07728
20190217,DGTX,0.03624
20190217,ZEN,4.5533
20190217,NAS,0.5823
20190217,NULS,0.4217
20190217,TKN,0.9076
20190217,WICC,0.1384
20190217,QKC,0.03191
20190217,ENJ,0.03307
20190217,SYS,0.04458
20190217,APL,0.001641
20190217,AGI,0.04451
20190217,ENG,0.3205
20190217,NXT,0.02371
20190217,GBYTE,34.32
20190217,KNC,0.1442
20190217,CREDO,0.04105
20190217,FUN,0.003714
20190217,VTC,0.4616
20190217,EDO,0.757
20190217,EDR,0.03063
20190217,OSA,0.0242
20190217,QBIT,7.4072
20190217,CMT,0.0258
20190217,MGO,0.2038
20190217,RLC,0.2532
20190217,DCN,6.166e-05
20190217,CVC,0.05783
20190217,RNT,0.07154
20190217,PART,2.3927
20190217,DRGN,0.08
20190217,CHX,0.2535
20190217,SXDT,0.2313
20190217,KIN,2.472e-05
20190217,MITH,0.03654
20190217,CRPT,0.2166
20190217,GRS,0.2485
20190217,BRD,0.2007
20190217,NXS,0.2966
20190217,GETX,0.05875
20190217,MFT,0.00304
20190217,IOTX,0.006871
20190217,INO,0.8655
20190217,CTXC,0.1152
20190217,XPX,0.002815
20190217,GVT,3.836
20190217,MXM,0.01123
20190217,DROP,0.0007395
20190217,TCT,0.03382
20190217,XYO,0.002862
20190217,UNO,80.66
20190217,B2G,0.3242
20190217,CND,0.01109
20190217,EDG,0.1573
20190217,HYC,0.008896
20190217,DTR,0.01282
20190217,BCZERO,0.009231
20190217,NEBL,1.0913
20190217,BLOCK,2.7444
20190217,GTO,0.02857
20190217,ECOREAL,0.08819
20190217,REQ,0.02063
20190217,PZM,0.2
20190217,C20,0.3691
20190217,STORM,0.002823
20190217,LOC,0.9872
20190217,BZNT,0.02747
20190217,SALT,0.1823
20190217,SRN,0.02942
20190217,TRUE,0.238
20190217,MDA,0.7327
20190217,BIX,0.1293
20190217,PLC,19.89
20190217,BOS,0.02598
20190217,VGX,0.1489
20190217,GRIN,4.8298
20190217,MTL,0.3399
20190217,AUTO,0.002038
20190217,WGR,0.07601
20190217,IQ,0.003037
20190217,SMART,0.0095
20190217,OCN,0.002165
20190217,BFT,0.0212
20190217,FSN,0.4457
20190217,GNO,11.71
20190217,GO,0.01854
20190217,NEC,0.1533
20190217,QRL,0.1878
20190217,ICN,0.1271
20190224,BTC,3810.43
20190224,ETH,135.85
20190224,XRP,0.3014
20190224,EOS,3.591
20190224,LTC,44.68
20190224,BCH,130.27
20190224,USDT,1.012
20190224,XLM,0.08423
20190224,TRX,0.02381
20190224,BNB,10.11
20190224,ADA,0.04246
20190224,BSV,61.2
20190224,XMR,49.01
20190224,MIOTA,0.2846
20190224,DASH,81.52
20190224,MKR,661.22
20190224,NEO,9.0786
20190224,ETC,4.195
20190224,XEM,0.04293
20190224,ONT,1.0008
20190224,ZEC,52.35
20190224,WAVES,2.6801
20190224,XTZ,0.4254
20190224,VET,0.004407
20190224,DOGE,0.001974
20190224,USDC,1.0072
20190224,BTG,12.25
20190224,TUSD,1.0187
20190224,OMG,1.3341
20190224,QTUM,2.0441
20190224,BAT,0.1321
20190224,HOT,0.001193
20190224,DCR,16.18
20190224,LINK,0.4106
20190224,ZIL,0.01688
20190224,REP,12.69
20190224,ZRX,0.2355
20190224,LSK,1.1871
20190224,BTS,0.04593
20190224,BCN,0.0006691
20190224,PAX,1.0159
20190224,DGB,0.0103
20190224,NANO,0.8631
20190224,BCD,0.7339
20190224,ICX,0.2367
20190224,KMD,0.9496
20190224,NPXS,0.0006183
20190224,AE,0.4237
20190224,STEEM,0.3052
20190224,SC,0.002362
20190224,XVG,0.005985
20190224,BTM,0.08782
20190224,IOST,0.006952
20190224,STRAT,0.8308
20190224,SAI,0.9726
20190224,S4F,1.9945
20190224,THETA,0.08837
20190224,GUSD,0.9872
20190224,REPO,0.6353
20190224,ETN,0.007686
20190224,SNT,0.01977
20190224,XIN,139.37
20190224,ARK,0.5633
20190224,PPT,1.1474
20190224,CNX,1.0891
20190224,R,0.1228
20190224,GNT,0.0616
20190224,HT,1.1526
20190224,FCT,6.5177
20190224,MAID,0.1221
20190224,ARDR,0.05416
20190224,HC,1.121
20190224,AOA,0.007371
20190224,INB,0.2697
20190224,ODE,0.1964
20190224,MCO,2.7542
20190224,WTC,1.0174
20190224,LRC,0.05281
20190224,KCS,0.4584
20190224,PAI,0.02912
20190224,PIVX,0.7215
20190224,NEXO,0.07303
20190224,CRO,0.01257
20190224,MANA,0.03598
20190224,LKY,0.7539
20190224,GXC,0.6243
20190224,WAXP,0.03995
20190224,ELF,0.1326
20190224,XZC,5.3077
20190224,QASH,0.1042
20190224,MOAC,0.5796
20190224,RDD,0.00124
20190224,ETP,0.6483
20190224,QNT,3.6124
20190224,EURS,1.1253
20190224,POWR,0.08656
20190224,CENNZ,0.04176
20190224,MONA,0.5003
20190224,VERI,15.15
20190224,TOMO,0.5501
20190224,SAN,0.517
20190224,BNT,0.5154
20190224,AION,0.1069
20190224,RVN,0.01035
20190224,WAN,0.2883
20190224,DGD,15.22
20190224,ZEN,5.0835
20190224,LOOM,0.0453
20190224,ELA,2.0305
20190224,DENT,0.0009129
20190224,LA,0.08542
20190224,STORJ,0.2167
20190224,QBIT,10.47
20190224,POLY,0.08346
20190224,ENJ,0.03641
20190224,PAY,0.2391
20190224,NAS,0.5992
20190224,WICC,0.1367
20190224,SYS,0.04688
20190224,NULS,0.406
20190224,GAS,2.5126
20190224,DGTX,0.03426
20190224,NXT,0.02501
20190224,AGI,0.04478
20190224,BTCP,1.1557
20190224,ENG,0.315
20190224,QKC,0.02931
20190224,GBYTE,33.88
20190224,DCN,6.967e-05
20190224,KNC,0.1429
20190224,MOC,0.09616
20190224,EDO,0.7562
20190224,FUN,0.003652
20190224,RLC,0.2732
20190224,TKN,0.7471
20190224,PRG,0.3213
20190224,CMT,0.02605
20190224,GBC,0.1961
20190224,APL,0.001414
20190224,NEC,0.2497
20190224,CHX,0.2692
20190224,EDR,0.02773
20190224,GETX,0.06368
20190224,KIN,2.524e-05
20190224,UNO,94.83
20190224,CVC,0.05534
20190224,BRD,0.2093
20190224,DRGN,0.07778
20190224,DTR,0.0152
20190224,TCT,0.03784
20190224,IOTX,0.007196
20190224,B2G,0.3629
20190224,VTC,0.3727
20190224,CREDO,0.03273
20190224,PART,2.219
20190224,RNT,0.0643
20190224,CTXC,0.1184
20190224,MITH,0.03446
20190224,MXM,0.01156
20190224,GVT,3.8924
20190224,MGO,0.1719
20190224,FSN,0.5699
20190224,NXS,0.2839
20190224,CND,0.01169
20190224,AUTO,0.002494
20190224,SMART,0.01171
20190224,MDA,0.8324
20190224,TRUE,0.2646
20190224,INO,0.8076
20190224,EDG,0.162
20190224,HEDG,0.2224
20190224,BLOCK,2.8342
20190224,PZM,0.2096
20190224,MFT,0.00274
20190224,XPX,0.002577
20190224,BIX,0.1411
20190224,GRS,0.216
20190224,NEBL,1.0971
20190224,C20,0.3803
20190224,OSA,0.01759
20190224,SXDT,0.1829
20190224,GTO,0.02807
20190224,MLN,12.91
20190224,REQ,0.02023
20190224,STORM,0.002705
20190224,GNO,13.26
20190224,PLC,20.35
20190224,LOC,0.952
20190224,GRIN,4.056
20190224,BCZERO,0.008243
20190224,CRPT,0.1642
20190224,VGX,0.1448
20190224,OCN,0.002171
20190224,WGR,0.07375
20190224,SRN,0.02687
20190224,XYO,0.002294
20190224,MTL,0.3096
20190224,SKY,0.9624
20190224,RDN,0.2532
20190224,GO,0.01837
20190303,BTC,3847.18
20190303,ETH,132.25
20190303,XRP,0.3126
20190303,EOS,3.5539
20190303,LTC,48.38
20190303,BCH,131.56
20190303,USDT,1.0102
20190303,XLM,0.08724
20190303,BNB,11.54
20190303,TRX,0.02272
20190303,BSV,65.41
20190303,ADA,0.04231
20190303,XMR,50.11
20190303,MIOTA,0.2864
20190303,DASH,81.95
20190303,MKR,661.23
20190303,NEO,8.7087
20190303,ETC,4.2843
20190303,XEM,0.04335
20190303,ZEC,51.06
20190303,ONT,0.8833
20190303,WAVES,2.6685
20190303,VET,0.004454
20190303,XTZ,0.4053
20190303,USDC,1.012
20190303,DOGE,0.001999
20190303,BTG,12.31
20190303,BAT,0.1706
20190303,TUSD,1.014
20190303,QTUM,2.0686
20190303,OMG,1.2454
20190303,DCR,16.66
20190303,LINK,0.4242
20190303,HOT,0.001097
20190303,REP,12.87
20190303,ZRX,0.2422
20190303,ZIL,0.01701
20190303,LSK,1.2218
20190303,ICX,0.2827
20190303,THETA,0.131
20190303,DGB,0.01123
20190303,ABBC,0.3222
20190303,BCN,0.0006849
20190303,BTS,0.04584
20190303,STEEM,0.389
20190303,NANO,0.8859
20190303,NPXS,0.0006732
20190303,BCD,0.7411
20190303,PAX,1.0128
20190303,XVG,0.007
20190303,AE,0.4444
20190303,KMD,0.9158
20190303,SC,0.00244
20190303,IOST,0.007599
20190303,BTM,0.08771
20190303,SAI,0.985
20190303,STRAT,0.8736
20190303,RVN,0.02371
20190303,GUSD,0.9943
20190303,REPO,0.6392
20190303,SNT,0.02019
20190303,HT,1.3557
20190303,PPT,1.2561
20190303,R,0.1363
20190303,GNT,0.06623
20190303,XIN,146.54
20190303,ENJ,0.08194
20190303,CNX,1.097
20190303,ARK,0.5617
20190303,ETN,0.006437
20190303,MAID,0.1274
20190303,ARDR,0.05759
20190303,FCT,6.1024
20190303,AOA,0.00779
20190303,HC,1.1454
20190303,WTC,1.1891
20190303,PAI,0.03431
20190303,LRC,0.05824
20190303,NEXO,0.08362
20190303,PIVX,0.7642
20190303,MANA,0.04116
20190303,CRO,0.0126
20190303,ODE,0.1925
20190303,KCS,0.4726
20190303,INB,0.2535
20190303,LOOM,0.05758
20190303,ELF,0.1483
20190303,MCO,2.581
20190303,DGTX,0.05424
20190303,MOAC,0.6399
20190303,LKY,0.7959
20190303,GXC,0.6618
20190303,QASH,0.1132
20190303,ETP,0.6877
20190303,WAXP,0.0416
20190303,QNT,3.8999
20190303,XZC,5.4388
20190303,POWR,0.09476
20190303,VERI,17.25
20190303,RDD,0.001267
20190303,QBIT,13.01
20190303,AION,0.1214
20190303,EURS,1.0741
20190303,WAN,0.3093
20190303,POLY,0.09318
20190303,BNT,0.5145
20190303,ZEN,5.3255
20190303,MONA,0.478
20190303,DGD,15.7
20190303,DENT,0.0008881
20190303,STORJ,0.2261
20190303,QKC,0.03256
20190303,ELA,2.066
20190303,SAN,0.4794
20190303,TOMO,0.5004
20190303,NAS,0.621
20190303,SYS,0.05069
20190303,NULS,0.4174
20190303,KNC,0.173
20190303,RLC,0.3373
20190303,PAY,0.2329
20190303,TKN,0.9167
20190303,BTCP,1.2866
20190303,LA,0.07682
20190303,WICC,0.1394
20190303,GBYTE,38.54
20190303,ENG,0.3398
20190303,MXM,0.01525
20190303,AGI,0.04597
20190303,GAS,2.4282
20190303,NXT,0.02397
20190303,HEDG,0.3301
20190303,FUN,0.003924
20190303,CMT,0.02881
20190303,EDO,0.7852
20190303,THR,249.64
20190303,CVC,0.06062
20190303,GBC,0.1951
20190303,DTR,0.01682
20190303,VTC,0.4192
20190303,EDR,0.02798
20190303,IOTX,0.007907
20190303,DRGN,0.08282
20190303,BRD,0.2217
20190303,PZM,0.2605
20190303,CENNZ,0.02422
20190303,CTXC,0.1271
20190303,DAC,0.008314
20190303,APL,0.001263
20190303,CND,0.0128
20190303,MITH,0.0361
20190303,MFT,0.002944
20190303,TCT,0.03766
20190303,GETX,0.06004
20190303,BCZERO,0.008888
20190303,NXS,0.2967
20190303,XPX,0.002903
20190303,INO,0.8849
20190303,RNT,0.06356
20190303,TRUE,0.2859
20190303,BIX,0.1574
20190303,GVT,3.9334
20190303,B2G,0.347
20190303,PART,2.1128
20190303,MLN,14.86
20190303,META,0.01363
20190303,CHX,0.2249
20190303,S4F,0.4142
20190303,CREDO,0.03063
20190303,SKY,1.2249
20190303,MDA,0.8469
20190303,GRS,0.2302
20190303,NEC,0.2013
20190303,EDG,0.1644
20190303,SLT,3.2078
20190303,NEBL,1.1517
20190303,MOC,0.06982
20190303,SMART,0.01141
20190303,GTO,0.02995
20190303,FSN,0.5344
20190303,C20,0.3946
20190303,KIN,2.091e-05
20190303,GO,0.02256
20190303,COSM,0.02322
20190303,TPAY,0.9745
20190303,POE,0.004916
20190303,REQ,0.02116
20190303,CWV,0.005568
20190303,STORM,0.002797
20190303,WGR,0.08487
20190303,AUTO,0.002228
20190303,GRIN,3.6999
20190303,RDN,0.2966
20190303,GNO,13.55
20190303,BCV,0.02014
20190303,ECOREAL,0.08319
20190303,PLC,21.09
20190303,MGO,0.1437
20190303,SRN,0.02889
20190303,BLOCK,2.5366
20190310,BTC,3951.6
20190310,ETH,136.76
20190310,XRP,0.3131
20190310,LTC,57.18
20190310,EOS,3.736
20190310,BCH,132.84
20190310,BNB,14.49
20190310,USDT,1.0088
20190310,XLM,0.1
20190310,TRX,0.02307
20190310,ADA,0.0457
20190310,BSV,66.81
20190310,XMR,50.95
20190310,MIOTA,0.2822
20190310,DASH,83.73
20190310,MKR,647.82
20190310,NEO,8.8703
20190310,ETC,4.3607
20190310,XEM,0.04506
20190310,ONT,0.967
20190310,ZEC,50.96
20190310,XTZ,0.4539
20190310,WAVES,2.7546
20190310,VET,0.004736
20190310,BAT,0.1975
20190310,USDC,1.0195
20190310,DOGE,0.001999
20190310,BTG,12.63
20190310,ABBC,0.4925
20190310,TUSD,1.0129
20190310,OMG,1.3894
20190310,QTUM,2.16
20190310,THETA,0.1854
20190310,LINK,0.5018
20190310,STEEM,0.5485
20190310,ICX,0.3543
20190310,DCR,16.93
20190310,ZRX,0.27
20190310,ENJ,0.1978
20190310,REP,13.62
20190310,ZIL,0.01784
20190310,LSK,1.2815
20190310,HOT,0.001098
20190310,DGB,0.01263
20190310,BCN,0.0007082
20190310,NANO,0.9751
20190310,BTS,0.04724
20190310,BCD,0.7521
20190310,PAX,1.0125
20190310,AE,0.4397
20190310,NPXS,0.0006347
20190310,AOA,0.0162
20190310,KMD,0.9272
20190310,SC,0.002465
20190310,BTM,0.09766
20190310,XVG,0.006427
20190310,IOST,0.007866
20190310,HT,1.8356
20190310,STRAT,0.8936
20190310,SAI,0.9932
20190310,RVN,0.02743
20190310,PAI,0.05792
20190310,REPO,0.7186
20190310,SNT,0.02136
20190310,CRO,0.02157
20190310,GUSD,1.014
20190310,PPT,1.2796
20190310,GNT,0.07033
20190310,ARK,0.6068
20190310,XIN,147.23
20190310,DGTX,0.08511
20190310,CNX,1.1205
20190310,FCT,6.5372
20190310,ARDR,0.05961
20190310,LRC,0.06763
20190310,QASH,0.1585
20190310,HC,1.2635
20190310,R,0.1101
20190310,MAID,0.1176
20190310,ETN,0.005809
20190310,MANA,0.0478
20190310,MOAC,0.7928
20190310,WTC,1.1882
20190310,INB,0.2894
20190310,WAN,0.4512
20190310,NEXO,0.08495
20190310,KCS,0.5264
20190310,KNC,0.3008
20190310,ELF,0.1682
20190310,GXC,0.7795
20190310,LOOM,0.06109
20190310,PIVX,0.7935
20190310,WAXP,0.04723
20190310,MCO,2.7982
20190310,ODE,0.1955
20190310,QBIT,15.31
20190310,MXM,0.02551
20190310,XZC,5.8981
20190310,BNT,0.6487
20190310,THR,472.71
20190310,LKY,0.8073
20190310,POWR,0.1014
20190310,AION,0.1365
20190310,COSM,0.05869
20190310,ETP,0.6536
20190310,ELA,2.4823
20190310,VERI,17.22
20190310,RDD,0.001262
20190310,NULS,0.5264
20190310,QKC,0.03674
20190310,STORJ,0.2524
20190310,EURS,1.0686
20190310,PAY,0.2891
20190310,ZEN,5.4486
20190310,POLY,0.09323
20190310,QNT,3.2716
20190310,SAN,0.5097
20190310,DGD,15.96
20190310,NAS,0.6983
20190310,MONA,0.4833
20190310,DENT,0.0009097
20190310,ENG,0.4065
20190310,SYS,0.05501
20190310,WICC,0.1593
20190310,RLC,0.3447
20190310,TOMO,0.4654
20190310,GBYTE,38.58
20190310,CMT,0.03257
20190310,META,0.02063
20190310,LA,0.07315
20190310,NXS,0.4203
20190310,IOTX,0.009915
20190310,NXT,0.02504
20190310,GAS,2.4644
20190310,PZM,0.3301
20190310,MDA,1.2585
20190310,AGI,0.04564
20190310,FUN,0.004065
20190310,BCZERO,0.0118
20190310,EDO,0.8107
20190310,BIX,0.2063
20190310,NEC,0.2695
20190310,CVC,0.06417
20190310,APL,0.00149
20190310,MITH,0.04314
20190310,GBC,0.2002
20190310,CTXC,0.1392
20190310,DTR,0.01708
20190310,VTC,0.425
20190310,SLT,4.0114
20190310,EDR,0.02818
20190310,UNO,101.42
20190310,BRD,0.2283
20190310,CND,0.01393
20190310,TKN,0.6819
20190310,PART,2.4196
20190310,EMC2,0.08921
20190310,TRUE,0.3134
20190310,MFT,0.003108
20190310,SCC,0.05908
20190310,AUTO,0.002796
20190310,NEBL,1.3102
20190310,GETX,0.06173
20190310,DRGN,0.07764
20190310,DAC,0.00801
20190310,KIN,2.408e-05
20190310,GRS,0.2517
20190310,REQ,0.02487
20190310,STORM,0.003296
20190310,INO,0.8942
20190310,TCT,0.03704
20190310,RNT,0.06413
20190310,GVT,3.9981
20190310,BCV,0.02368
20190310,GTO,0.03271
20190310,ROX,0.06402
20190310,TEL,0.0004808
20190310,CREDO,0.03094
20190310,FSN,0.5688
20190310,VGX,0.1726
20190310,SRN,0.03398
20190310,MLN,14.45
20190310,ECOREAL,0.09245
20190310,OCN,0.002664
20190310,GO,0.02357
20190310,C20,0.3952
20190310,GNO,14.25
20190310,SMART,0.01112
20190310,TPAY,0.9879
20190310,BZNT,0.02894
20190310,NRG,1.1283
20190310,POE,0.004855
20190310,RDN,0.3003
20190310,XPX,0.002491
20190310,LOC,1.0058
20190310,PLC,21.41
20190310,WGR,0.08288
20190310,CHX,0.1967
20190310,BFT,0.02346
20190310,GRIN,3.1502
20190317,BTC,4025.23
20190317,ETH,140
20190317,XRP,0.3176
20190317,LTC,61.24
20190317,EOS,3.7757
20190317,BCH,156.08
20190317,BNB,15.76
20190317,XLM,0.1094
20190317,USDT,1.0092
20190317,TRX,0.02314
20190317,ADA,0.05021
20190317,BSV,68.47
20190317,XMR,53.54
20190317,MIOTA,0.2982
20190317,DASH,93.56
20190317,MKR,696.15
20190317,NEO,9.2897
20190317,ONT,1.1293
20190317,ETC,4.4644
20190317,XEM,0.0506
20190317,ZEC,54.65
20190317,XTZ,0.4947
20190317,VET,0.005241
20190317,CRO,0.06887
20190317,WAVES,2.7599
20190317,DOGE,0.002081
20190317,USDC,1.0194
20190317,BAT,0.1952
20190317,BTG,13.38
20190317,QTUM,2.5168
20190317,OMG,1.5178
20190317,TUSD,1.0177
20190317,DCR,19.71
20190317,LSK,1.5478
20190317,LINK,0.4837
20190317,DGB,0.01443
20190317,REP,14.79
20190317,ICX,0.3347
20190317,HOT,0.001187
20190317,ZIL,0.01817
20190317,ZRX,0.2659
20190317,ABBC,0.3378
20190317,BCN,0.0008231
20190317,BTT,0.0008634
20190317,STEEM,0.4789
20190317,NANO,1.0357
20190317,BTS,0.05099
20190317,BCD,0.8818
20190317,THETA,0.1307
20190317,ENJ,0.1693
20190317,KMD,1.0942
20190317,PAX,1.0147
20190317,AE,0.4629
20190317,NPXS,0.00066
20190317,XVG,0.007159
20190317,SC,0.002712
20190317,HT,2.0548
20190317,BTM,0.1024
20190317,STRAT,0.9616
20190317,SAI,0.9972
20190317,IOST,0.007744
20190317,AOA,0.01419
20190317,RVN,0.02854
20190317,SNT,0.02266
20190317,PPT,1.4506
20190317,GNT,0.07525
20190317,REPO,0.6579
20190317,KCS,0.8023
20190317,ARK,0.6383
20190317,ARDR,0.06873
20190317,INB,0.2583
20190317,PAI,0.04626
20190317,R,0.1377
20190317,GUSD,1.0111
20190317,XIN,147.79
20190317,WAXP,0.06767
20190317,CNX,1.14
20190317,MXM,0.03835
20190317,FCT,6.5053
20190317,ETN,0.006511
20190317,DGTX,0.08038
20190317,HC,1.3572
20190317,MAID,0.1272
20190317,GXC,0.9523
20190317,WTC,1.3246
20190317,MCO,3.397
20190317,LRC,0.06396
20190317,MANA,0.05041
20190317,QASH,0.1512
20190317,LOOM,0.06809
20190317,QBIT,18.13
20190317,NEXO,0.0876
20190317,ELF,0.1728
20190317,XZC,6.8062
20190317,PIVX,0.831
20190317,MOAC,0.7314
20190317,ORMEUS,1.2433
20190317,ETP,0.7351
20190317,WAN,0.4093
20190317,POWR,0.1067
20190317,AION,0.1437
20190317,THR,483.06
20190317,ELA,2.7543
20190317,LKY,0.8158
20190317,BNT,0.6274
20190317,ODE,0.1758
20190317,NAS,0.8714
20190317,KNC,0.2423
20190317,ZEN,6.4202
20190317,NULS,0.5787
20190317,DENT,0.0009624
20190317,RDD,0.001246
20190317,STORJ,0.2631
20190317,POLY,0.1008
20190317,EURS,1.1316
20190317,KIN,4.619e-05
20190317,QNT,3.5243
20190317,DGD,17.19
20190317,MONA,0.518
20190317,RLC,0.4208
20190317,ENG,0.4354
20190317,VERI,14.89
20190317,SYS,0.05733
20190317,QKC,0.03333
20190317,AGI,0.05764
20190317,WICC,0.163
20190317,SAN,0.4914
20190317,PAY,0.268
20190317,GRS,0.4201
20190317,FUN,0.004702
20190317,NXT,0.02851
20190317,COSM,0.04207
20190317,PZM,0.3698
20190317,GAS,2.6932
20190317,TOMO,0.4544
20190317,LA,0.07786
20190317,CMT,0.03347
20190317,META,0.02144
20190317,DAC,0.008322
20190317,GBYTE,38.33
20190317,CVC,0.07432
20190317,NXS,0.4263
20190317,VTC,0.5232
20190317,TPAY,1.549
20190317,IOTX,0.009309
20190317,MITH,0.04555
20190317,EDO,0.7947
20190317,BRD,0.262
20190317,CTXC,0.1537
20190317,TRUE,0.3511
20190317,RNT,0.08286
20190317,DRGN,0.09401
20190317,CND,0.01548
20190317,BIX,0.2011
20190317,MHC,0.06027
20190317,NEC,0.2688
20190317,AUTO,0.003261
20190317,ECOREAL,0.1106
